delivery_id,Date,Exam Name,Score,Passed,Points Earned,Points Available,Duration,Form,Form ID,Form Version ID
bf966a20-d772-4216-9ef7-18876cb0af5f,47:34.4,Game of Thrones Season 1,57.14285714,,12,21,698,Form B,2f1ec53a-57ac-40e2-87cd-20472f722a2a,40b439c2-ae86-4f84-abef-860e76bc194f
65c3a87e-f601-4c0a-9dbd-89a0de298b68,04:29.3,Game of Thrones Season 1,61.9047619,,13,21,425,Form B,2f1ec53a-57ac-40e2-87cd-20472f722a2a,40b439c2-ae86-4f84-abef-860e76bc194f
c198c0df-e613-42a6-8400-09cd04cc877c,52:55.5,Game of Thrones Season 1,38.0952381,,8,21,496,Form A,be88c53a-80a7-4227-82d1-c8b82c44983b,34099578-25cb-4d19-9fe6-a8322bcc95ae
b6a45c54-9994-485f-8109-66ceea936d40,32:26.7,Game of Thrones Season 1,76.19047619,,16,21,377,Form C,9f8d8210-48d2-4f0b-b0c0-f61c425cee7b,afe475f1-434d-4311-b19a-2e6877a36ca0
e0e3e557-9399-4ca0-879a-cf48941f36b4,49:44.1,Game of Thrones Season 1,19.04761905,,4,21,789,Form B,2f1ec53a-57ac-40e2-87cd-20472f722a2a,40b439c2-ae86-4f84-abef-860e76bc194f
8e201345-cd0e-422c-a96e-32033339d00a,17:18.4,Game of Thrones Season 1,66.66666667,,14,21,857,Form B,2f1ec53a-57ac-40e2-87cd-20472f722a2a,40b439c2-ae86-4f84-abef-860e76bc194f
e1129a6e-2831-42f2-9c7f-b626a644722f,15:14.9,Game of Thrones Season 1,33.33333333,,7,21,546,Form A,be88c53a-80a7-4227-82d1-c8b82c44983b,34099578-25cb-4d19-9fe6-a8322bcc95ae
981b5936-f3e0-40fb-ad6d-e3dbb599d69d,56:06.5,Game of Thrones Season 1,23.80952381,,5,21,728,Form B,2f1ec53a-57ac-40e2-87cd-20472f722a2a,40b439c2-ae86-4f84-abef-860e76bc194f
856a0546-178a-4281-bc64-d5e09b1c6c40,13:23.3,Game of Thrones Season 1,23.80952381,,5,21,366,Form B,2f1ec53a-57ac-40e2-87cd-20472f722a2a,40b439c2-ae86-4f84-abef-860e76bc194f
fc26262b-cb03-42dc-94c6-69eb31bca101,33:33.8,Game of Thrones Season 1,14.28571429,,3,21,774,Form C,9f8d8210-48d2-4f0b-b0c0-f61c425cee7b,afe475f1-434d-4311-b19a-2e6877a36ca0
f2af719b-9445-429d-ba9b-35a95633171e,47:17.1,Game of Thrones Season 1,33.33333333,,7,21,621,Form B,2f1ec53a-57ac-40e2-87cd-20472f722a2a,40b439c2-ae86-4f84-abef-860e76bc194f
4c860f02-c221-4112-94ff-9c786f296e2b,01:55.7,Game of Thrones Season 1,42.85714286,,9,21,783,Form B,2f1ec53a-57ac-40e2-87cd-20472f722a2a,40b439c2-ae86-4f84-abef-860e76bc194f
58762ac7-6686-4bb7-8400-4f5d3e7e0449,02:06.0,Game of Thrones Season 1,57.14285714,,12,21,454,Form C,9f8d8210-48d2-4f0b-b0c0-f61c425cee7b,afe475f1-434d-4311-b19a-2e6877a36ca0
d0d1a757-9b2f-41dc-9d6b-f21d515c135e,16:35.9,Game of Thrones Season 1,47.61904762,,10,21,444,Form C,9f8d8210-48d2-4f0b-b0c0-f61c425cee7b,afe475f1-434d-4311-b19a-2e6877a36ca0
90526016-7eb9-4cfa-9ab7-9ac41498677c,26:55.6,Game of Thrones Season 1,42.85714286,,9,21,566,Form B,2f1ec53a-57ac-40e2-87cd-20472f722a2a,40b439c2-ae86-4f84-abef-860e76bc194f
62bce542-1ee4-4d90-b359-db25108ba064,28:57.2,Game of Thrones Season 1,66.66666667,,14,21,621,Form B,2f1ec53a-57ac-40e2-87cd-20472f722a2a,40b439c2-ae86-4f84-abef-860e76bc194f
43274845-7918-4017-9390-ab71bdb1bcd0,34:22.7,Game of Thrones Season 1,47.61904762,,10,21,339,Form B,2f1ec53a-57ac-40e2-87cd-20472f722a2a,40b439c2-ae86-4f84-abef-860e76bc194f
989f8453-ad27-47fe-bbc1-813878684504,47:48.8,Game of Thrones Season 1,57.14285714,,12,21,548,Form A,be88c53a-80a7-4227-82d1-c8b82c44983b,34099578-25cb-4d19-9fe6-a8322bcc95ae
b3939d46-aa97-4a38-b7c6-d7ae0d4705f7,15:34.8,Game of Thrones Season 1,61.9047619,,13,21,416,Form A,be88c53a-80a7-4227-82d1-c8b82c44983b,34099578-25cb-4d19-9fe6-a8322bcc95ae
5615bd6e-58b6-4850-843c-6a75efda2c66,28:12.0,Game of Thrones Season 1,19.04761905,,4,21,474,Form C,9f8d8210-48d2-4f0b-b0c0-f61c425cee7b,afe475f1-434d-4311-b19a-2e6877a36ca0
eb55df89-7535-4dcb-b858-343393a7e006,32:15.0,Game of Thrones Season 1,52.38095238,,11,21,410,Form B,2f1ec53a-57ac-40e2-87cd-20472f722a2a,40b439c2-ae86-4f84-abef-860e76bc194f
4a389249-f3fc-49a7-949e-2b61bcc9b43e,37:32.8,Game of Thrones Season 1,76.19047619,,16,21,380,Form B,2f1ec53a-57ac-40e2-87cd-20472f722a2a,40b439c2-ae86-4f84-abef-860e76bc194f
0ac00aee-90e3-451a-8bf4-f66b110a8a8f,16:44.8,Game of Thrones Season 1,38.0952381,,8,21,1883,Form C,9f8d8210-48d2-4f0b-b0c0-f61c425cee7b,afe475f1-434d-4311-b19a-2e6877a36ca0
6e889a50-a531-4447-b969-7680a35c583b,55:51.8,Game of Thrones Season 1,47.61904762,,10,21,418,Form A,be88c53a-80a7-4227-82d1-c8b82c44983b,34099578-25cb-4d19-9fe6-a8322bcc95ae
003fc3a3-6677-4bec-bb0a-6473b3743656,59:20.7,Game of Thrones Season 1,33.33333333,,7,21,535,Form A,be88c53a-80a7-4227-82d1-c8b82c44983b,34099578-25cb-4d19-9fe6-a8322bcc95ae
7f037b34-54d4-40a5-a0cb-596dd91eb110,02:21.8,Game of Thrones Season 1,28.57142857,,6,21,605,Form C,9f8d8210-48d2-4f0b-b0c0-f61c425cee7b,afe475f1-434d-4311-b19a-2e6877a36ca0
cd0bb9df-8241-43cb-a4ea-499c31a7a1ec,24:17.9,Game of Thrones Season 1,47.61904762,,10,21,672,Form A,be88c53a-80a7-4227-82d1-c8b82c44983b,34099578-25cb-4d19-9fe6-a8322bcc95ae
5bc407bd-1a4d-4b02-ac1d-39bfe347a0bf,18:16.4,Game of Thrones Season 1,71.42857143,,15,21,414,Form A,be88c53a-80a7-4227-82d1-c8b82c44983b,34099578-25cb-4d19-9fe6-a8322bcc95ae
60b5a53c-1390-475f-b170-61ed0a007df3,48:09.8,Game of Thrones Season 1,38.0952381,,8,21,541,Form A,be88c53a-80a7-4227-82d1-c8b82c44983b,34099578-25cb-4d19-9fe6-a8322bcc95ae
fa19b1f1-19ff-47b9-929e-d7da6505063c,08:09.2,Game of Thrones Season 1,38.0952381,,8,21,915,Form A,be88c53a-80a7-4227-82d1-c8b82c44983b,34099578-25cb-4d19-9fe6-a8322bcc95ae
c5a5a456-163c-4095-bb6e-50a5befd8fa0,05:03.5,Game of Thrones Season 1,47.61904762,,10,21,649,Form C,9f8d8210-48d2-4f0b-b0c0-f61c425cee7b,afe475f1-434d-4311-b19a-2e6877a36ca0
9bc16558-6cf1-41a3-b1b9-af577a6615c4,06:09.4,Game of Thrones Season 1,28.57142857,,6,21,565,Form A,be88c53a-80a7-4227-82d1-c8b82c44983b,34099578-25cb-4d19-9fe6-a8322bcc95ae
481ca614-71c4-46ec-8611-bbdde9b4cd35,19:42.4,Game of Thrones Season 1,57.14285714,,12,21,671,Form A,be88c53a-80a7-4227-82d1-c8b82c44983b,34099578-25cb-4d19-9fe6-a8322bcc95ae
f9a0290b-12e4-4c89-8d33-a82351f8a005,24:18.5,Game of Thrones Season 1,38.0952381,,8,21,661,Form B,2f1ec53a-57ac-40e2-87cd-20472f722a2a,40b439c2-ae86-4f84-abef-860e76bc194f
b7bef730-2de1-42ee-a51b-47abea9a5e0f,40:48.5,Game of Thrones Season 1,57.14285714,,12,21,377,Form C,9f8d8210-48d2-4f0b-b0c0-f61c425cee7b,afe475f1-434d-4311-b19a-2e6877a36ca0
7b9a94be-7a0c-4206-9a28-ebfb00c6b4e6,30:50.7,Game of Thrones Season 1,47.61904762,,10,21,659,Form C,9f8d8210-48d2-4f0b-b0c0-f61c425cee7b,afe475f1-434d-4311-b19a-2e6877a36ca0
25bb312e-77b1-4942-a115-df13ddd1a57b,27:48.7,Game of Thrones Season 1,28.57142857,,6,21,411,Form C,9f8d8210-48d2-4f0b-b0c0-f61c425cee7b,afe475f1-434d-4311-b19a-2e6877a36ca0
eae66e93-ab80-469d-88b6-aee254197689,37:20.0,Game of Thrones Season 1,38.0952381,,8,21,330,Form C,9f8d8210-48d2-4f0b-b0c0-f61c425cee7b,afe475f1-434d-4311-b19a-2e6877a36ca0
a13ebe00-d9ac-45d4-a5fd-7b55a50efea4,01:58.3,Game of Thrones Season 1,38.0952381,,8,21,515,Form C,9f8d8210-48d2-4f0b-b0c0-f61c425cee7b,afe475f1-434d-4311-b19a-2e6877a36ca0
c9106620-89e4-4a60-b2a7-b5c59f327c5b,06:35.3,Game of Thrones Season 1,52.38095238,,11,21,431,Form A,be88c53a-80a7-4227-82d1-c8b82c44983b,34099578-25cb-4d19-9fe6-a8322bcc95ae
200b6c00-a4c0-4c37-accb-a85a46e69693,09:39.0,Game of Thrones Season 1,33.33333333,,7,21,395,Form C,9f8d8210-48d2-4f0b-b0c0-f61c425cee7b,afe475f1-434d-4311-b19a-2e6877a36ca0
79364b37-e115-44bd-b490-2c4aa33fb2e2,33:53.0,Game of Thrones Season 1,19.04761905,,4,21,493,Form B,2f1ec53a-57ac-40e2-87cd-20472f722a2a,40b439c2-ae86-4f84-abef-860e76bc194f
c4cbe5be-d10d-420b-93c9-baf7d21121ba,37:17.3,Game of Thrones Season 1,47.61904762,,10,21,682,Form B,2f1ec53a-57ac-40e2-87cd-20472f722a2a,40b439c2-ae86-4f84-abef-860e76bc194f
2b7c1df4-48f0-48f2-b22c-d3d7c4c3eb08,26:10.8,Game of Thrones Season 1,19.04761905,,4,21,788,Form C,9f8d8210-48d2-4f0b-b0c0-f61c425cee7b,afe475f1-434d-4311-b19a-2e6877a36ca0
b059a2fc-0736-4b3e-9f4e-50813055964c,41:14.9,Game of Thrones Season 1,33.33333333,,7,21,366,Form C,9f8d8210-48d2-4f0b-b0c0-f61c425cee7b,afe475f1-434d-4311-b19a-2e6877a36ca0
871ef27a-a89e-4458-ac24-ed905a10560d,36:13.7,Game of Thrones Season 1,19.04761905,,4,21,383,Form A,be88c53a-80a7-4227-82d1-c8b82c44983b,34099578-25cb-4d19-9fe6-a8322bcc95ae
615231af-aadb-4465-b0dc-cf67b8335580,00:28.9,Game of Thrones Season 1,42.85714286,,9,21,554,Form C,9f8d8210-48d2-4f0b-b0c0-f61c425cee7b,afe475f1-434d-4311-b19a-2e6877a36ca0
03bf67c1-d46b-4955-a25a-f2bd48499364,14:33.4,Game of Thrones Season 1,42.85714286,,9,21,785,Form A,be88c53a-80a7-4227-82d1-c8b82c44983b,34099578-25cb-4d19-9fe6-a8322bcc95ae
ed044c23-41b5-4fdf-bc86-aff599bdf539,59:39.2,Game of Thrones Season 1,23.80952381,,5,21,470,Form A,be88c53a-80a7-4227-82d1-c8b82c44983b,34099578-25cb-4d19-9fe6-a8322bcc95ae
c1ebc1eb-2f8c-44a4-9035-128197e55cec,07:23.2,Game of Thrones Season 1,38.0952381,,8,21,462,Form C,9f8d8210-48d2-4f0b-b0c0-f61c425cee7b,afe475f1-434d-4311-b19a-2e6877a36ca0
369732cb-0fcd-45dc-82bb-94fb0a8b354b,45:32.3,Game of Thrones Season 1,57.14285714,,12,21,797,Form B,2f1ec53a-57ac-40e2-87cd-20472f722a2a,40b439c2-ae86-4f84-abef-860e76bc194f
93a3e122-8fb9-4085-b810-088a4210e4f2,13:34.0,Game of Thrones Season 1,52.38095238,,11,21,591,Form B,2f1ec53a-57ac-40e2-87cd-20472f722a2a,40b439c2-ae86-4f84-abef-860e76bc194f
ff0aac12-55b4-41ef-bc24-ca6835cb564c,30:33.3,Game of Thrones Season 1,42.85714286,,9,21,999,Form A,be88c53a-80a7-4227-82d1-c8b82c44983b,34099578-25cb-4d19-9fe6-a8322bcc95ae
cd116cea-476c-44c0-8a58-1b210bd0d08d,38:29.3,Game of Thrones Season 1,52.38095238,,11,21,380,Form C,9f8d8210-48d2-4f0b-b0c0-f61c425cee7b,afe475f1-434d-4311-b19a-2e6877a36ca0
1009d725-800f-45b8-9db6-68d9324978c5,39:06.3,Game of Thrones Season 1,42.85714286,,9,21,438,Form B,2f1ec53a-57ac-40e2-87cd-20472f722a2a,40b439c2-ae86-4f84-abef-860e76bc194f
273145db-b3a6-4cf1-b65a-96a42559636f,45:43.3,Game of Thrones Season 1,33.33333333,,7,21,544,Form C,9f8d8210-48d2-4f0b-b0c0-f61c425cee7b,afe475f1-434d-4311-b19a-2e6877a36ca0
f4d4d09a-c298-4d64-a106-5768e6efe17c,03:33.6,Game of Thrones Season 1,28.57142857,,6,21,725,Form A,be88c53a-80a7-4227-82d1-c8b82c44983b,34099578-25cb-4d19-9fe6-a8322bcc95ae
0c208163-4b6c-41ed-bfd9-6ab33b432590,05:53.2,Game of Thrones Season 1,47.61904762,,10,21,480,Form A,be88c53a-80a7-4227-82d1-c8b82c44983b,34099578-25cb-4d19-9fe6-a8322bcc95ae
1c23b6d5-a97f-4ca2-bb4c-d9d31c545f2e,03:43.7,Game of Thrones Season 1,38.0952381,,8,21,561,Form C,9f8d8210-48d2-4f0b-b0c0-f61c425cee7b,afe475f1-434d-4311-b19a-2e6877a36ca0
fbeebb09-4b69-48cf-92d1-0f45dcb463e6,34:26.1,Game of Thrones Season 1,42.85714286,,9,21,678,Form B,2f1ec53a-57ac-40e2-87cd-20472f722a2a,40b439c2-ae86-4f84-abef-860e76bc194f
74f292bb-23f7-40dd-873f-be4989a8dd59,25:42.1,Game of Thrones Season 1,57.14285714,,12,21,472,Form B,2f1ec53a-57ac-40e2-87cd-20472f722a2a,40b439c2-ae86-4f84-abef-860e76bc194f
0bf8e114-a22b-4bc0-a197-597251eab7d8,33:47.7,Game of Thrones Season 1,33.33333333,,7,21,407,Form B,2f1ec53a-57ac-40e2-87cd-20472f722a2a,40b439c2-ae86-4f84-abef-860e76bc194f
fa9f4588-8523-492a-8d77-1a03b7de2542,08:46.8,Game of Thrones Season 1,42.85714286,,9,21,511,Form A,be88c53a-80a7-4227-82d1-c8b82c44983b,34099578-25cb-4d19-9fe6-a8322bcc95ae
20093245-eb57-4612-a647-9be424ccca1f,29:14.8,Game of Thrones Season 1,57.14285714,,12,21,783,Form C,9f8d8210-48d2-4f0b-b0c0-f61c425cee7b,afe475f1-434d-4311-b19a-2e6877a36ca0
14507ac8-903b-4d6c-ae43-a45275e5b1b2,23:12.2,Game of Thrones Season 1,4.761904762,,1,21,190,Form C,9f8d8210-48d2-4f0b-b0c0-f61c425cee7b,afe475f1-434d-4311-b19a-2e6877a36ca0
b867a14d-9414-4b90-84d8-3bc9b5a4e502,43:59.2,Game of Thrones Season 1,52.38095238,,11,21,950,Form B,2f1ec53a-57ac-40e2-87cd-20472f722a2a,40b439c2-ae86-4f84-abef-860e76bc194f
06bd063c-1d8c-4e2c-96fa-2addd2cd20d3,11:55.9,Game of Thrones Season 1,23.80952381,,5,21,833,Form C,9f8d8210-48d2-4f0b-b0c0-f61c425cee7b,afe475f1-434d-4311-b19a-2e6877a36ca0
6f1d9206-0aff-45a9-9e60-cc1de040e09b,05:10.1,Game of Thrones Season 1,38.0952381,,8,21,359,Form B,2f1ec53a-57ac-40e2-87cd-20472f722a2a,40b439c2-ae86-4f84-abef-860e76bc194f
43143d67-a4a4-4c30-b48c-3b6c2ae973d4,10:25.7,Game of Thrones Season 1,52.38095238,,11,21,537,Form B,2f1ec53a-57ac-40e2-87cd-20472f722a2a,40b439c2-ae86-4f84-abef-860e76bc194f
04b4beef-ea1a-444c-8d0e-4f0278610427,30:06.0,Game of Thrones Season 1,28.57142857,,6,21,489,Form B,2f1ec53a-57ac-40e2-87cd-20472f722a2a,40b439c2-ae86-4f84-abef-860e76bc194f
6d3b8127-cf03-432d-8195-86bf88c69159,42:51.4,Game of Thrones Season 1,33.33333333,,7,21,822,Form A,be88c53a-80a7-4227-82d1-c8b82c44983b,34099578-25cb-4d19-9fe6-a8322bcc95ae
f7898f17-97a4-4c58-aea6-aa7f044b2462,50:51.0,Game of Thrones Season 1,42.85714286,,9,21,760,Form C,9f8d8210-48d2-4f0b-b0c0-f61c425cee7b,afe475f1-434d-4311-b19a-2e6877a36ca0
f4e60985-de7d-4bf5-af19-3b820d220327,15:28.4,Game of Thrones Season 1,76.19047619,,16,21,1362,Form A,be88c53a-80a7-4227-82d1-c8b82c44983b,34099578-25cb-4d19-9fe6-a8322bcc95ae
19491bae-df94-476a-8450-c29a971ae312,21:01.2,Game of Thrones Season 1,57.14285714,,12,21,770,Form B,2f1ec53a-57ac-40e2-87cd-20472f722a2a,40b439c2-ae86-4f84-abef-860e76bc194f
ea0077e6-dc0c-458a-81a4-dcaab35b55c4,00:35.2,Game of Thrones Season 1,71.42857143,,15,21,503,Form C,9f8d8210-48d2-4f0b-b0c0-f61c425cee7b,afe475f1-434d-4311-b19a-2e6877a36ca0
b367c588-52e1-49bb-b686-82a4df86f894,14:55.7,Game of Thrones Season 1,33.33333333,,7,21,983,Form C,9f8d8210-48d2-4f0b-b0c0-f61c425cee7b,afe475f1-434d-4311-b19a-2e6877a36ca0
6e295b54-bb98-4a4e-a840-ca8387a2bdae,50:11.5,Game of Thrones Season 1,28.57142857,,6,21,993,Form A,be88c53a-80a7-4227-82d1-c8b82c44983b,34099578-25cb-4d19-9fe6-a8322bcc95ae
0291b226-a3a3-45a6-86f1-26fcab9694fb,12:28.0,Game of Thrones Season 1,33.33333333,,7,21,436,Form C,9f8d8210-48d2-4f0b-b0c0-f61c425cee7b,afe475f1-434d-4311-b19a-2e6877a36ca0
6b2ff7e0-dff1-4447-bd7c-02eeb7fbc426,53:04.0,Game of Thrones Season 1,61.9047619,,13,21,386,Form A,be88c53a-80a7-4227-82d1-c8b82c44983b,34099578-25cb-4d19-9fe6-a8322bcc95ae
5bbf4c9c-092d-47de-babb-b0b67a137aa5,39:46.5,Game of Thrones Season 1,47.61904762,,10,21,506,Form C,9f8d8210-48d2-4f0b-b0c0-f61c425cee7b,afe475f1-434d-4311-b19a-2e6877a36ca0
eb54c737-9d76-4f7f-96cc-5f169ecf9df0,03:25.1,Game of Thrones Season 1,42.85714286,,9,21,681,Form A,be88c53a-80a7-4227-82d1-c8b82c44983b,34099578-25cb-4d19-9fe6-a8322bcc95ae
a17eae0c-b276-4d93-a2be-8316f8c10b09,24:45.6,Game of Thrones Season 1,33.33333333,,7,21,326,Form B,2f1ec53a-57ac-40e2-87cd-20472f722a2a,40b439c2-ae86-4f84-abef-860e76bc194f
7b77f777-8490-4dc4-95a3-f99be0204f96,02:19.3,Game of Thrones Season 1,47.61904762,,10,21,670,Form A,be88c53a-80a7-4227-82d1-c8b82c44983b,34099578-25cb-4d19-9fe6-a8322bcc95ae
57cda02e-a806-4615-aac2-883f70c9cb57,04:50.7,Game of Thrones Season 1,61.9047619,,13,21,808,Form A,be88c53a-80a7-4227-82d1-c8b82c44983b,34099578-25cb-4d19-9fe6-a8322bcc95ae
15aa8b20-46c2-4707-b323-8c2c74355e44,15:06.2,Game of Thrones Season 1,66.66666667,,14,21,410,Form A,be88c53a-80a7-4227-82d1-c8b82c44983b,34099578-25cb-4d19-9fe6-a8322bcc95ae
c056e349-bc8e-4b97-8eaa-29fc250c437f,40:32.0,Game of Thrones Season 1,38.0952381,,8,21,823,Form C,9f8d8210-48d2-4f0b-b0c0-f61c425cee7b,afe475f1-434d-4311-b19a-2e6877a36ca0
ab294c5a-4438-457a-a112-2aac77369d52,20:39.9,Game of Thrones Season 1,57.14285714,,12,21,621,Form B,2f1ec53a-57ac-40e2-87cd-20472f722a2a,40b439c2-ae86-4f84-abef-860e76bc194f
33996fec-24c7-40de-850c-0df9aa72aa5d,14:41.3,Game of Thrones Season 1,47.61904762,,10,21,554,Form A,be88c53a-80a7-4227-82d1-c8b82c44983b,34099578-25cb-4d19-9fe6-a8322bcc95ae
0c21648a-572c-441c-ab56-c94d7573c1e5,51:41.9,Game of Thrones Season 1,38.0952381,,8,21,565,Form B,2f1ec53a-57ac-40e2-87cd-20472f722a2a,40b439c2-ae86-4f84-abef-860e76bc194f
211a87c1-8b89-4cdf-8f36-8efbb2326488,12:41.8,Game of Thrones Season 1,28.57142857,,6,21,2754,Form C,9f8d8210-48d2-4f0b-b0c0-f61c425cee7b,afe475f1-434d-4311-b19a-2e6877a36ca0
e6c54e58-1059-4a71-b98e-79f5ddc27ce8,12:33.1,Game of Thrones Season 1,47.61904762,,10,21,992,Form C,9f8d8210-48d2-4f0b-b0c0-f61c425cee7b,afe475f1-434d-4311-b19a-2e6877a36ca0
f0dc65bf-4146-4bf3-8811-15c2a7862358,36:37.1,Game of Thrones Season 1,23.80952381,,5,21,709,Form B,2f1ec53a-57ac-40e2-87cd-20472f722a2a,40b439c2-ae86-4f84-abef-860e76bc194f
32c9fcb1-0a0a-47fd-94ea-c92804b2f23a,44:38.2,Game of Thrones Season 1,38.0952381,,8,21,463,Form B,2f1ec53a-57ac-40e2-87cd-20472f722a2a,40b439c2-ae86-4f84-abef-860e76bc194f
bb5fc7f2-d733-4577-bf75-35f8e128c16c,30:55.2,Game of Thrones Season 1,33.33333333,,7,21,454,Form C,9f8d8210-48d2-4f0b-b0c0-f61c425cee7b,afe475f1-434d-4311-b19a-2e6877a36ca0
ae0220de-9010-4814-b58a-ae09c1f1ebe3,07:09.5,Game of Thrones Season 1,57.14285714,,12,21,771,Form A,be88c53a-80a7-4227-82d1-c8b82c44983b,34099578-25cb-4d19-9fe6-a8322bcc95ae
4f2fe716-9cf9-4e4a-99b6-ffee5e3dd649,56:04.0,Game of Thrones Season 1,57.14285714,,12,21,1139,Form C,9f8d8210-48d2-4f0b-b0c0-f61c425cee7b,afe475f1-434d-4311-b19a-2e6877a36ca0
530d1489-07f1-4c7b-afeb-3f99d136e018,36:09.0,Game of Thrones Season 1,38.0952381,,8,21,492,Form C,9f8d8210-48d2-4f0b-b0c0-f61c425cee7b,afe475f1-434d-4311-b19a-2e6877a36ca0
9c8b3aa5-a90b-4c92-b987-9ab11c5973fc,34:20.0,Game of Thrones Season 1,52.38095238,,11,21,367,Form A,be88c53a-80a7-4227-82d1-c8b82c44983b,34099578-25cb-4d19-9fe6-a8322bcc95ae
6a6aea10-2766-43dc-8f5b-0641f0937320,06:50.5,Game of Thrones Season 1,52.38095238,,11,21,664,Form B,2f1ec53a-57ac-40e2-87cd-20472f722a2a,40b439c2-ae86-4f84-abef-860e76bc194f
80b0898e-35eb-4f0f-b005-0209363afb75,09:10.1,Game of Thrones Season 1,23.80952381,,5,21,522,Form C,9f8d8210-48d2-4f0b-b0c0-f61c425cee7b,afe475f1-434d-4311-b19a-2e6877a36ca0
68792973-4ad3-4b80-b35e-901998bc6d4f,18:37.4,Game of Thrones Season 1,28.57142857,,6,21,625,Form A,be88c53a-80a7-4227-82d1-c8b82c44983b,34099578-25cb-4d19-9fe6-a8322bcc95ae
409b14c3-42cf-4d13-8ffb-d5c52edf5fbb,29:15.8,Game of Thrones Season 1,52.38095238,,11,21,406,Form A,be88c53a-80a7-4227-82d1-c8b82c44983b,34099578-25cb-4d19-9fe6-a8322bcc95ae
f8b7b3d0-3b21-47ce-a1d7-ec6932773624,11:11.6,Game of Thrones Season 1,33.33333333,,7,21,562,Form C,9f8d8210-48d2-4f0b-b0c0-f61c425cee7b,afe475f1-434d-4311-b19a-2e6877a36ca0
2f974ae3-6b46-43e9-bc1f-296f9e5b6fdb,14:58.0,Game of Thrones Season 1,28.57142857,,6,21,462,Form A,be88c53a-80a7-4227-82d1-c8b82c44983b,34099578-25cb-4d19-9fe6-a8322bcc95ae
672e3fe2-ad86-409b-978a-0d96bda68171,15:11.5,Game of Thrones Season 1,57.14285714,,12,21,366,Form A,be88c53a-80a7-4227-82d1-c8b82c44983b,34099578-25cb-4d19-9fe6-a8322bcc95ae
0928dae2-58e8-48c4-8b38-140f3a158063,25:04.6,Game of Thrones Season 1,52.38095238,,11,21,752,Form B,2f1ec53a-57ac-40e2-87cd-20472f722a2a,40b439c2-ae86-4f84-abef-860e76bc194f
80d72f9e-1349-4484-8b72-41c006e10194,32:26.5,Game of Thrones Season 1,28.57142857,,6,21,418,Form C,9f8d8210-48d2-4f0b-b0c0-f61c425cee7b,afe475f1-434d-4311-b19a-2e6877a36ca0
4df9b9e9-1197-443d-8786-42cc0aad5497,39:51.9,Game of Thrones Season 1,76.19047619,,16,21,444,Form B,2f1ec53a-57ac-40e2-87cd-20472f722a2a,40b439c2-ae86-4f84-abef-860e76bc194f
c2ce49d4-5637-4efe-8d2c-cf6e36fbfdea,10:52.4,Game of Thrones Season 1,42.85714286,,9,21,343,Form C,9f8d8210-48d2-4f0b-b0c0-f61c425cee7b,afe475f1-434d-4311-b19a-2e6877a36ca0
c2fecb65-db2e-40fa-8466-29d2a61ee8e2,36:26.9,Game of Thrones Season 1,66.66666667,,14,21,701,Form A,be88c53a-80a7-4227-82d1-c8b82c44983b,34099578-25cb-4d19-9fe6-a8322bcc95ae
bc67a7be-207c-471c-86bd-cf2565bb3c8d,28:39.3,Game of Thrones Season 1,42.85714286,,9,21,803,Form A,be88c53a-80a7-4227-82d1-c8b82c44983b,34099578-25cb-4d19-9fe6-a8322bcc95ae
462b41b0-5f02-4990-8344-54918a042be6,11:38.5,Game of Thrones Season 1,52.38095238,,11,21,592,Form B,2f1ec53a-57ac-40e2-87cd-20472f722a2a,40b439c2-ae86-4f84-abef-860e76bc194f
4087c8d3-bd2a-4b0d-8256-0581e292c80c,53:54.6,Game of Thrones Season 1,9.523809524,,2,21,584,Form B,2f1ec53a-57ac-40e2-87cd-20472f722a2a,40b439c2-ae86-4f84-abef-860e76bc194f
acece47e-088f-44f6-b36e-14b94ab5bf02,15:43.8,Game of Thrones Season 1,14.28571429,,3,21,160,Form B,2f1ec53a-57ac-40e2-87cd-20472f722a2a,40b439c2-ae86-4f84-abef-860e76bc194f
3ff2aa15-5c28-4da1-a10a-f8ecc87087c2,35:21.9,Game of Thrones Season 1,52.38095238,,11,21,503,Form C,9f8d8210-48d2-4f0b-b0c0-f61c425cee7b,afe475f1-434d-4311-b19a-2e6877a36ca0
9077d550-8497-4906-a5ff-306750cebb52,55:58.9,Game of Thrones Season 1,42.85714286,,9,21,747,Form C,9f8d8210-48d2-4f0b-b0c0-f61c425cee7b,afe475f1-434d-4311-b19a-2e6877a36ca0
0cecf385-a584-4e44-a15d-88e6a25ee9a3,56:40.5,Game of Thrones Season 1,42.85714286,,9,21,590,Form A,be88c53a-80a7-4227-82d1-c8b82c44983b,34099578-25cb-4d19-9fe6-a8322bcc95ae
9702a7d6-dd31-4b20-8d30-40a86322c6f6,16:46.3,Game of Thrones Season 1,57.14285714,,12,21,478,Form B,2f1ec53a-57ac-40e2-87cd-20472f722a2a,40b439c2-ae86-4f84-abef-860e76bc194f
48384b23-9cac-40da-84dc-6c18ff42b384,49:15.3,Game of Thrones Season 1,42.85714286,,9,21,646,Form A,be88c53a-80a7-4227-82d1-c8b82c44983b,34099578-25cb-4d19-9fe6-a8322bcc95ae
a887d93f-5489-445a-9231-db88dc899467,07:34.7,Game of Thrones Season 1,61.9047619,,13,21,858,Form C,9f8d8210-48d2-4f0b-b0c0-f61c425cee7b,afe475f1-434d-4311-b19a-2e6877a36ca0
